WY_adj,StormDate,DayofFF,AfterFirstFlush,stratum,StormDOWY_adj,discharge_tf_Δ,sp_cond_Δ,turbidity_Δ,velocity_tf_Δ,water_temp_Δ
2017,2017-04-08,2016-12-11,TRUE,South Delta,220,NA,NA,NA,NA,-1.0552941176470583
2017,2017-04-08,2016-12-11,TRUE,South Delta,220,NA,-0.40549019607843206,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,South Delta,220,NA,NA,0.9589583333333334,NA,NA
2017,2017-04-08,2016-12-11,TRUE,South Delta,220,75.24313725490174,NA,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,South Delta,220,NA,NA,NA,-0.00895833333333329,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,220,NA,NA,NA,NA,-0.6350000000000016
2017,2017-04-08,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,220,NA,14.531666666666638,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,220,NA,NA,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,220,NA,NA,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,220,NA,NA,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun and Honker Bays,220,NA,NA,NA,NA,-0.379999999999999
2017,2017-04-08,2016-12-11,TRUE,Suisun and Honker Bays,220,NA,10.792222222222222,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun and Honker Bays,220,NA,NA,-4.472222222222221,NA,NA
2017,2017-04-08,2016-12-11,TRUE,Suisun and Honker Bays,220,NA,NA,NA,NA,NA
2017,2017-04-08,2016-12-11,TRUE,NA,220,NA,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Cache Slough and Liberty Island,228,NA,NA,NA,NA,0.47999999999999865
2017,2017-04-16,2016-12-11,TRUE,Cache Slough and Liberty Island,228,NA,3.1066666666666265,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Cache Slough and Liberty Island,228,NA,NA,-3.9883333333333333,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Cache Slough and Liberty Island,228,NA,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Cache Slough and Liberty Island,228,NA,NA,NA,0.2633333333333333,NA
2017,2017-04-16,2016-12-11,TRUE,Confluence,228,NA,NA,NA,NA,0.07066666666666777
2017,2017-04-16,2016-12-11,TRUE,Confluence,228,NA,0.2633333333335486,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Confluence,228,NA,NA,-0.6280000000000019,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Confluence,228,-9100,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Confluence,228,NA,NA,NA,-0.15333333333333343,NA
2017,2017-04-16,2016-12-11,TRUE,North and South Forks Mokelumne River,228,NA,NA,NA,NA,-0.2283333333333335
2017,2017-04-16,2016-12-11,TRUE,North and South Forks Mokelumne River,228,NA,-1.268333333333345,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,North and South Forks Mokelumne River,228,NA,NA,0.4041666666666668,NA,NA
2017,2017-04-16,2016-12-11,TRUE,North and South Forks Mokelumne River,228,148.8888888888887,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,North and South Forks Mokelumne River,228,NA,NA,NA,0.013333333333333197,NA
2017,2017-04-16,2016-12-11,TRUE,Out of Bounds,228,NA,NA,NA,NA,-0.5166666666666675
2017,2017-04-16,2016-12-11,TRUE,Out of Bounds,228,NA,-17.346666666666664,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Out of Bounds,228,NA,NA,-0.11333333333333329,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Out of Bounds,228,NA,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Deep Water Ship Channel,228,NA,NA,NA,NA,0.0216666666666665
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Deep Water Ship Channel,228,NA,-11.506666666666604,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Deep Water Ship Channel,228,NA,NA,-0.005000000000000782,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Deep Water Ship Channel,228,89.33333333333337,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Deep Water Ship Channel,228,NA,NA,NA,0,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Mainstem,228,NA,NA,NA,NA,0.019523809523811053
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Mainstem,228,NA,-0.8338095238095207,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Mainstem,228,NA,NA,2.775714285714283,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Mainstem,228,1224.9041666666599,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Sacramento River Mainstem,228,NA,NA,NA,0.07666666666666666,NA
2017,2017-04-16,2016-12-11,TRUE,San Pablo Bay and Carquinez Strait,228,NA,NA,NA,NA,-0.3022222222222215
2017,2017-04-16,2016-12-11,TRUE,San Pablo Bay and Carquinez Strait,228,NA,4984.836666666666,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,San Pablo Bay and Carquinez Strait,228,NA,NA,-9.5,NA,NA
2017,2017-04-16,2016-12-11,TRUE,San Pablo Bay and Carquinez Strait,228,NA,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,South Delta,228,NA,NA,NA,NA,-0.19000000000000128
2017,2017-04-16,2016-12-11,TRUE,South Delta,228,NA,-14.628235294117644,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,South Delta,228,NA,NA,-0.6462745098039226,NA,NA
2017,2017-04-16,2016-12-11,TRUE,South Delta,228,-815.8110306686776,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,South Delta,228,NA,NA,NA,-0.12874007936507936,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,228,NA,NA,NA,NA,-0.07583333333333364
2017,2017-04-16,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,228,NA,15.774999999999977,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,228,NA,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,228,-5.059999999999945,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun Marsh and Montezuma Slough,228,NA,NA,NA,-0.02999999999999997,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun and Honker Bays,228,NA,NA,NA,NA,0.004444444444445139
2017,2017-04-16,2016-12-11,TRUE,Suisun and Honker Bays,228,NA,-6.319999999999993,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun and Honker Bays,228,NA,NA,-9.808888888888887,NA,NA
2017,2017-04-16,2016-12-11,TRUE,Suisun and Honker Bays,228,NA,NA,NA,NA,NA
2017,2017-04-16,2016-12-11,TRUE,NA,228,NA,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Cache Slough and Liberty Island,203,NA,NA,NA,NA,0.5733333333333341
2018,2018-03-22,2018-03-22,FALSE,Cache Slough and Liberty Island,203,NA,-2.0700000000000216,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Cache Slough and Liberty Island,203,NA,NA,5.043333333333333,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Cache Slough and Liberty Island,203,NA,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Cache Slough and Liberty Island,203,NA,NA,NA,0.020000000000000004,NA
2018,2018-03-22,2018-03-22,FALSE,Confluence,203,NA,NA,NA,NA,0.2560000000000002
2018,2018-03-22,2018-03-22,FALSE,Confluence,203,NA,-16.717333333333272,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Confluence,203,NA,NA,3.8533333333333335,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Confluence,203,19376.777777777777,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Confluence,203,NA,NA,NA,0.29999999999999993,NA
2018,2018-03-22,2018-03-22,FALSE,North and South Forks Mokelumne River,203,NA,NA,NA,NA,0.7311111111111117
2018,2018-03-22,2018-03-22,FALSE,North and South Forks Mokelumne River,203,NA,-4.03333333333336,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,North and South Forks Mokelumne River,203,NA,NA,13.085555555555555,NA,NA
2018,2018-03-22,2018-03-22,FALSE,North and South Forks Mokelumne River,203,4282.222222222222,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,North and South Forks Mokelumne River,203,NA,NA,NA,0.39222222222222214,NA
2018,2018-03-22,2018-03-22,FALSE,Out of Bounds,203,NA,NA,NA,NA,0.966666666666665
2018,2018-03-22,2018-03-22,FALSE,Out of Bounds,203,NA,-71.57999999999998,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Out of Bounds,203,NA,NA,12.306666666666665,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Out of Bounds,203,NA,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Deep Water Ship Channel,203,NA,NA,NA,NA,0.5533333333333328
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Deep Water Ship Channel,203,NA,-5.3916666666666515,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Deep Water Ship Channel,203,NA,NA,-1.8499999999999979,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Deep Water Ship Channel,203,432.00000000000006,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Deep Water Ship Channel,203,NA,NA,NA,0.023333333333333338,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Mainstem,203,NA,NA,NA,NA,0.37619047619047663
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Mainstem,203,NA,-37.23142857142858,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Mainstem,203,NA,NA,40.86952380952381,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Mainstem,203,9481.773888888887,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Sacramento River Mainstem,203,NA,NA,NA,1.0311111111111113,NA
2018,2018-03-22,2018-03-22,FALSE,San Pablo Bay and Carquinez Strait,203,NA,NA,NA,NA,0.35999999999999943
2018,2018-03-22,2018-03-22,FALSE,San Pablo Bay and Carquinez Strait,203,NA,-2765.1244444444455,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,San Pablo Bay and Carquinez Strait,203,NA,NA,5.0816666666666634,NA,NA
2018,2018-03-22,2018-03-22,FALSE,San Pablo Bay and Carquinez Strait,203,NA,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,South Delta,203,NA,NA,NA,NA,0.5872549019607849
2018,2018-03-22,2018-03-22,FALSE,South Delta,203,NA,-52.81588235294117,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,South Delta,203,NA,NA,1.6123529411764705,NA,NA
2018,2018-03-22,2018-03-22,FALSE,South Delta,203,462.5568627450981,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,South Delta,203,NA,NA,NA,0.03104166666666669,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun Marsh and Montezuma Slough,203,NA,NA,NA,NA,0.5313333333333325
2018,2018-03-22,2018-03-22,FALSE,Suisun Marsh and Montezuma Slough,203,NA,-660.2440000000001,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun Marsh and Montezuma Slough,203,NA,NA,2.603333333333339,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun Marsh and Montezuma Slough,203,521.4622222222223,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun Marsh and Montezuma Slough,203,NA,NA,NA,0.09222222222222225,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun and Honker Bays,203,NA,NA,NA,NA,0.23555555555555507
2018,2018-03-22,2018-03-22,FALSE,Suisun and Honker Bays,203,NA,-737.1599999999999,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun and Honker Bays,203,NA,NA,30.46555555555556,NA,NA
2018,2018-03-22,2018-03-22,FALSE,Suisun and Honker Bays,203,NA,NA,NA,NA,NA
2018,2018-03-22,2018-03-22,FALSE,NA,203,NA,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Cache Slough and Liberty Island,217,NA,NA,NA,NA,-0.5933333333333337
2018,2018-04-05,2018-03-22,TRUE,Cache Slough and Liberty Island,217,NA,-18.629999999999995,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Cache Slough and Liberty Island,217,NA,NA,-0.8400000000000007,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Cache Slough and Liberty Island,217,NA,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Cache Slough and Liberty Island,217,NA,NA,NA,-0.013333333333333336,NA
2018,2018-04-05,2018-03-22,TRUE,Confluence,217,NA,NA,NA,NA,-0.1973333333333347
2018,2018-04-05,2018-03-22,TRUE,Confluence,217,NA,-5.570666666666739,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Confluence,217,NA,NA,-0.8286666666666651,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Confluence,217,14766.666666666664,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Confluence,217,NA,NA,NA,0.22444444444444445,NA
2018,2018-04-05,2018-03-22,TRUE,North and South Forks Mokelumne River,217,NA,NA,NA,NA,-1.040000000000001
2018,2018-04-05,2018-03-22,TRUE,North and South Forks Mokelumne River,217,NA,-23.200000000000017,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,North and South Forks Mokelumne River,217,NA,NA,2.2377777777777785,NA,NA
2018,2018-04-05,2018-03-22,TRUE,North and South Forks Mokelumne River,217,2630,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,North and South Forks Mokelumne River,217,NA,NA,NA,0.2522222222222222,NA
2018,2018-04-05,2018-03-22,TRUE,Out of Bounds,217,NA,NA,NA,NA,-1.2166666666666686
2018,2018-04-05,2018-03-22,TRUE,Out of Bounds,217,NA,-54.99000000000001,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Out of Bounds,217,NA,NA,1.6666666666666643,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Out of Bounds,217,NA,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Deep Water Ship Channel,217,NA,NA,NA,NA,-0.26333333333333364
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Deep Water Ship Channel,217,NA,-7.721666666666692,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Deep Water Ship Channel,217,NA,NA,-6.374999999999998,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Deep Water Ship Channel,217,179.56666666666666,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Deep Water Ship Channel,217,NA,NA,NA,0.010000000000000002,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Mainstem,217,NA,NA,NA,NA,-1.9304761904761882
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Mainstem,217,NA,-30.64666666666666,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Mainstem,217,NA,NA,8.64904761904762,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Mainstem,217,8339.643333333335,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Sacramento River Mainstem,217,NA,NA,NA,0.9066666666666665,NA
2018,2018-04-05,2018-03-22,TRUE,San Pablo Bay and Carquinez Strait,217,NA,NA,NA,NA,0.10555555555555607
2018,2018-04-05,2018-03-22,TRUE,San Pablo Bay and Carquinez Strait,217,NA,1981.772222222222,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,San Pablo Bay and Carquinez Strait,217,NA,NA,-21.293333333333337,NA,NA
2018,2018-04-05,2018-03-22,TRUE,San Pablo Bay and Carquinez Strait,217,NA,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,South Delta,217,NA,NA,NA,NA,-0.3596078431372547
2018,2018-04-05,2018-03-22,TRUE,South Delta,217,NA,-29.26392156862744,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,South Delta,217,NA,NA,-1.498125,NA,NA
2018,2018-04-05,2018-03-22,TRUE,South Delta,217,322.1611764705882,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,South Delta,217,NA,NA,NA,0.08705357142857145,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun Marsh and Montezuma Slough,217,NA,NA,NA,NA,-0.34533333333333616
2018,2018-04-05,2018-03-22,TRUE,Suisun Marsh and Montezuma Slough,217,NA,-39.54933333333338,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun Marsh and Montezuma Slough,217,NA,NA,-11.266666666666666,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun Marsh and Montezuma Slough,217,353.54999999999995,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun Marsh and Montezuma Slough,217,NA,NA,NA,0.04666666666666666,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun and Honker Bays,217,NA,NA,NA,NA,0.2044444444444462
2018,2018-04-05,2018-03-22,TRUE,Suisun and Honker Bays,217,NA,-53.2811111111111,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun and Honker Bays,217,NA,NA,-25.134444444444448,NA,NA
2018,2018-04-05,2018-03-22,TRUE,Suisun and Honker Bays,217,NA,NA,NA,NA,NA
2018,2018-04-05,2018-03-22,TRUE,NA,217,NA,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Cache Slough and Liberty Island,139,NA,NA,NA,NA,1.0383333333333322
2019,2019-01-17,2019-01-17,FALSE,Cache Slough and Liberty Island,139,NA,-63.224999999999966,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Cache Slough and Liberty Island,139,NA,NA,82.08666666666666,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Cache Slough and Liberty Island,139,NA,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Cache Slough and Liberty Island,139,NA,NA,NA,0.15333333333333335,NA
2019,2019-01-17,2019-01-17,FALSE,Confluence,139,NA,NA,NA,NA,0.2986666666666675
2019,2019-01-17,2019-01-17,FALSE,Confluence,139,NA,-8.349999999999909,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Confluence,139,NA,NA,6.575333333333333,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Confluence,139,17863.91111111111,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Confluence,139,NA,NA,NA,0.29555555555555546,NA
2019,2019-01-17,2019-01-17,FALSE,North and South Forks Mokelumne River,139,NA,NA,NA,NA,0.4855555555555551
2019,2019-01-17,2019-01-17,FALSE,North and South Forks Mokelumne River,139,NA,28.044444444444423,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,North and South Forks Mokelumne River,139,NA,NA,5.158888888888889,NA,NA
2019,2019-01-17,2019-01-17,FALSE,North and South Forks Mokelumne River,139,3783.333333333333,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,North and South Forks Mokelumne River,139,NA,NA,NA,0.38666666666666666,NA
2019,2019-01-17,2019-01-17,FALSE,Out of Bounds,139,NA,NA,NA,NA,1.2200000000000006
2019,2019-01-17,2019-01-17,FALSE,Out of Bounds,139,NA,-166.98666666666668,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Out of Bounds,139,NA,NA,57.70666666666666,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Out of Bounds,139,NA,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Deep Water Ship Channel,139,NA,NA,NA,NA,0.5449999999999999
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Deep Water Ship Channel,139,NA,10.168333333333294,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Deep Water Ship Channel,139,NA,NA,10.056666666666665,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Deep Water Ship Channel,139,236.23333333333332,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Deep Water Ship Channel,139,NA,NA,NA,0.01333333333333333,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Mainstem,139,NA,NA,NA,NA,0.31619047619047613
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Mainstem,139,NA,-0.18190476190477511,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Mainstem,139,NA,NA,46.69904761904761,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Mainstem,139,6387.909999999998,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Sacramento River Mainstem,139,NA,NA,NA,0.697777777777778,NA
2019,2019-01-17,2019-01-17,FALSE,San Pablo Bay and Carquinez Strait,139,NA,NA,NA,NA,0.17999999999999972
2019,2019-01-17,2019-01-17,FALSE,San Pablo Bay and Carquinez Strait,139,NA,-6182.502222222225,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,San Pablo Bay and Carquinez Strait,139,NA,NA,11.381666666666666,NA,NA
2019,2019-01-17,2019-01-17,FALSE,San Pablo Bay and Carquinez Strait,139,NA,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,South Delta,139,NA,NA,NA,NA,0.6617647058823533
2019,2019-01-17,2019-01-17,FALSE,South Delta,139,NA,-60.20999999999992,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,South Delta,139,NA,NA,7.171372549019608,NA,NA
2019,2019-01-17,2019-01-17,FALSE,South Delta,139,804.1759738562091,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,South Delta,139,NA,NA,NA,0.11375000000000002,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun Marsh and Montezuma Slough,139,NA,NA,NA,NA,0.9713333333333338
2019,2019-01-17,2019-01-17,FALSE,Suisun Marsh and Montezuma Slough,139,NA,42.32333333333327,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun Marsh and Montezuma Slough,139,NA,NA,11.099333333333334,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun Marsh and Montezuma Slough,139,-304.5366666666665,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun Marsh and Montezuma Slough,139,NA,NA,NA,-0.04666666666666669,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun and Honker Bays,139,NA,NA,NA,NA,0.7555555555555546
2019,2019-01-17,2019-01-17,FALSE,Suisun and Honker Bays,139,NA,-455.76777777777806,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun and Honker Bays,139,NA,NA,4.989444444444445,NA,NA
2019,2019-01-17,2019-01-17,FALSE,Suisun and Honker Bays,139,NA,NA,NA,NA,NA
2019,2019-01-17,2019-01-17,FALSE,NA,139,NA,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Cache Slough and Liberty Island,157,NA,NA,NA,NA,-1.1583333333333332
2019,2019-02-04,2019-01-17,TRUE,Cache Slough and Liberty Island,157,NA,-52.94499999999999,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Cache Slough and Liberty Island,157,NA,NA,24.991666666666667,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Cache Slough and Liberty Island,157,NA,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Cache Slough and Liberty Island,157,NA,NA,NA,0.17333333333333334,NA
2019,2019-02-04,2019-01-17,TRUE,Confluence,157,NA,NA,NA,NA,-0.2859999999999996
2019,2019-02-04,2019-01-17,TRUE,Confluence,157,NA,1.5160000000000764,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Confluence,157,NA,NA,5.535999999999998,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Confluence,157,19834.22222222222,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Confluence,157,NA,NA,NA,0.31333333333333324,NA
2019,2019-02-04,2019-01-17,TRUE,North and South Forks Mokelumne River,157,NA,NA,NA,NA,-0.482222222222223
2019,2019-02-04,2019-01-17,TRUE,North and South Forks Mokelumne River,157,NA,-34.27111111111111,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,North and South Forks Mokelumne River,157,NA,NA,17.192222222222224,NA,NA
2019,2019-02-04,2019-01-17,TRUE,North and South Forks Mokelumne River,157,4437.777777777777,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,North and South Forks Mokelumne River,157,NA,NA,NA,0.4466666666666667,NA
2019,2019-02-04,2019-01-17,TRUE,Out of Bounds,157,NA,NA,NA,NA,-2.08
2019,2019-02-04,2019-01-17,TRUE,Out of Bounds,157,NA,-399.21666666666675,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Out of Bounds,157,NA,NA,40.74666666666667,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Out of Bounds,157,NA,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Deep Water Ship Channel,157,NA,NA,NA,NA,-0.49333333333333407
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Deep Water Ship Channel,157,NA,5.699999999999989,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Deep Water Ship Channel,157,NA,NA,9.565000000000005,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Deep Water Ship Channel,157,205.33333333333337,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Deep Water Ship Channel,157,NA,NA,NA,0.010000000000000002,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Mainstem,157,NA,NA,NA,NA,-0.9504761904761914
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Mainstem,157,NA,-53.90238095238095,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Mainstem,157,NA,NA,73.13714285714285,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Mainstem,157,7887.947777777777,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,Sacramento River Mainstem,157,NA,NA,NA,0.9038888888888887,NA
2019,2019-02-04,2019-01-17,TRUE,San Pablo Bay and Carquinez Strait,157,NA,NA,NA,NA,-0.6277777777777764
2019,2019-02-04,2019-01-17,TRUE,San Pablo Bay and Carquinez Strait,157,NA,-6097.914444444443,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,San Pablo Bay and Carquinez Strait,157,NA,NA,9.135000000000005,NA,NA
2019,2019-02-04,2019-01-17,TRUE,San Pablo Bay and Carquinez Strait,157,NA,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,South Delta,157,NA,NA,NA,NA,-0.7678431372549035
2019,2019-02-04,2019-01-17,TRUE,South Delta,157,NA,-102.95098039215685,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,South Delta,157,NA,NA,6.012156862745098,NA,NA
2019,2019-02-04,2019-01-17,TRUE,South Delta,157,1682.4254166666667,NA,NA,NA,NA
2019,2019-02-04,2019-01-17,TRUE,South Delta,157,NA,NA,NA,0.18911111111111112,NA
2019,2019-02-04,2019-01-17,TRUE,Suisun Marsh and Montezuma Slough,157,NA,NA,NA,NA,-0.8308333333333326
